po_number,item_number,schedule_line,delivery_date,scheduled_qty,received_qty,open_qty,statistical_delivery_date,confirmed_date
4500002001,00010,0001,2026-07-18,200,0,200,2026-07-18,
4500002002,00010,0001,2026-07-13,500,0,500,2026-07-13,2026-07-13
4500002003,00010,0001,2026-07-02,300,0,300,2026-07-02,2026-07-08
4500002004,00010,0001,2026-06-26,50,0,50,2026-06-26,2026-07-09
4500002005,00010,0001,2026-06-28,1000,0,1000,2026-06-28,
4500002006,00010,0001,2026-06-13,100,0,100,2026-06-13,
4500002007,00010,0001,2026-07-06,200,0,200,2026-07-06,2026-07-06
4500002008,00010,0001,2026-06-15,150,150,0,2026-06-15,2026-06-15
4500002009,00010,0001,2026-06-23,400,200,200,2026-06-23,2026-06-23
4500002010,00010,0001,2026-06-11,100,120,0,2026-06-11,2026-06-11
4500002011,00010,0001,2026-05-19,1000,1000,0,2026-05-19,2026-05-19
4500002012,00010,0001,2026-06-08,500,500,0,2026-06-08,2026-06-08
4500002013,00010,0001,2026-06-30,80,0,80,2026-06-30,
4500002014,00010,0001,2026-07-08,60,0,60,2026-07-08,
4500002015,00010,0001,2026-07-16,200,0,200,2026-07-16,
4500002016,00010,0001,2026-06-16,300,300,0,2026-06-16,2026-06-16
4500002017,00010,0001,2026-08-02,30,0,30,2026-08-02,
4500002018,00010,0001,2026-07-28,10,0,10,2026-07-28,2026-07-28
4500002019,00010,0001,2026-06-23,100,100,0,2026-06-23,2026-06-23
4500002019,00020,0001,2026-06-23,250,0,250,2026-06-23,
4500002020,00010,0001,2026-06-28,400,0,400,2026-06-28,
4500002020,00010,0002,2026-07-13,400,0,400,2026-07-13,
4500002021,00010,0001,2026-07-08,40,0,40,2026-07-08,
4500002022,00010,0001,2026-06-21,2000,0,2000,2026-06-21,
4500002023,00010,0001,2026-07-03,120,0,120,2026-07-03,
4500002024,00010,0001,2026-07-08,200,0,200,2026-07-08,2026-07-08
4500002025,00010,0001,2026-08-02,5,0,5,2026-08-02,2026-08-02
4500002026,00010,0001,2026-06-30,300,0,300,2026-06-30,
4500002027,00010,0001,2026-06-03,75,75,0,2026-06-03,2026-06-03
4500002028,00010,0001,2026-05-29,600,600,0,2026-05-29,2026-05-29
4500002029,00010,0001,2026-07-18,25,0,25,2026-07-18,
4500002030,00010,0001,2026-06-25,50,0,50,2026-06-25,
4500002031,00010,0001,2026-07-06,100,0,100,2026-07-06,2026-07-06
4500002032,00010,0001,2026-07-03,300,0,300,2026-07-03,
4500002033,00010,0001,2026-06-25,8,0,8,2026-06-25,2026-06-25
