po_number,document_type,company_code,purchasing_org,purchasing_group,supplier_id,po_date,currency,created_by,release_status,header_status,payment_terms,incoterms,last_change_date
4500002001,NB,US01,PO01,PG1,VEND-001,2026-06-01,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002002,NB,US01,PO01,PG1,VEND-001,2026-06-05,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002003,NB,US01,PO01,PG1,VEND-002,2026-05-25,USD,Alex Buyer,RELEASED,OPEN,NET60,FOB,2026-06-18
4500002004,NB,US01,PO01,PG1,VEND-003,2026-06-10,USD,Alex Buyer,RELEASED,OPEN,NET45,DAP,2026-06-18
4500002005,NB,US01,PO01,PG3,VEND-004,2026-06-12,USD,Sam Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002006,NB,US01,PO01,PG1,VEND-005,2026-05-01,USD,Alex Buyer,RELEASED,OPEN,NET60,DAP,2026-06-18
4500002007,NB,US01,PO01,PG1,VEND-001,2026-06-08,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002008,NB,US01,PO01,PG1,VEND-006,2026-05-15,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002009,NB,US01,PO01,PG1,VEND-001,2026-05-20,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002010,NB,US01,PO01,PG1,VEND-003,2026-05-25,USD,Alex Buyer,RELEASED,OPEN,NET45,DAP,2026-06-18
4500002011,NB,US01,PO01,PG1,VEND-006,2026-04-01,USD,Alex Buyer,RELEASED,CLOSED,NET30,FCA,2026-06-18
4500002012,NB,US01,PO01,PG3,VEND-005,2026-05-10,USD,Sam Buyer,RELEASED,OPEN,NET60,DAP,2026-06-18
4500002013,NB,US01,PO01,PG1,VEND-005,2026-06-13,USD,Alex Buyer,RELEASED,OPEN,NET60,DAP,2026-06-18
4500002014,NB,US01,PO01,PG2,VEND-007,2026-06-01,USD,Jordan Buyer,BLOCKED,BLOCKED,NET90,FOB,2026-06-18
4500002015,NB,US01,PO01,PG1,VEND-002,2026-06-02,USD,Alex Buyer,RELEASED,OPEN,NET60,FOB,2026-06-18
4500002016,NB,US01,PO01,PG1,VEND-001,2026-05-28,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002017,NB,US01,PO01,PG1,VEND-003,2026-06-15,USD,Alex Buyer,RELEASED,OPEN,NET45,DAP,2026-06-18
4500002018,NB,US01,PO01,PG1,VEND-006,2026-06-10,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002019,NB,US01,PO01,PG1,VEND-001,2026-05-20,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002020,NB,US01,PO01,PG3,VEND-004,2026-06-01,USD,Sam Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002021,NB,US01,PO01,PG1,VEND-002,2026-06-05,USD,Alex Buyer,RELEASED,OPEN,NET60,FOB,2026-06-18
4500002022,NB,US01,PO01,PG1,VEND-006,2026-06-01,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002023,NB,US01,PO01,PG1,VEND-005,2026-06-10,USD,Alex Buyer,RELEASED,OPEN,NET60,DAP,2026-06-18
4500002024,NB,US01,PO01,PG1,VEND-002,2026-06-12,USD,Alex Buyer,RELEASED,OPEN,NET60,FOB,2026-06-18
4500002025,NB,US01,PO01,PG1,VEND-006,2026-06-15,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002026,NB,US01,PO01,PG1,VEND-005,2026-05-28,USD,Alex Buyer,RELEASED,OPEN,NET60,DAP,2026-06-18
4500002027,NB,US01,PO01,PG1,VEND-001,2026-05-05,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002028,NB,US01,PO01,PG1,VEND-006,2026-05-01,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002029,NB,US01,PO01,PG1,VEND-003,2026-06-14,USD,Alex Buyer,RELEASED,OPEN,NET45,DAP,2026-06-18
4500002030,NB,US01,PO01,PG3,VEND-004,2026-06-16,USD,Sam Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002031,NB,US01,PO01,PG1,VEND-002,2026-06-10,USD,Alex Buyer,RELEASED,OPEN,NET60,FOB,2026-06-18
4500002032,NB,US01,PO01,PG1,VEND-001,2026-06-17,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
4500002033,NB,US01,PO01,PG1,VEND-006,2026-06-12,USD,Alex Buyer,RELEASED,OPEN,NET30,FCA,2026-06-18
